MILMAN,150.37771308,150.45575155,-23.07321054,-23.15762319
CLARKE CREEK,149.17615572,149.40430602,-22.61027355,-22.85391179
WALLOON,152.63981787,152.68660146,-27.57666653,-27.63285366
MOUNT GIPPS,152.98139388,153.03179375,-28.31041311,-28.33218190
NUKKU,152.04131750,152.08653089,-26.84060418,-26.89695505
MIDDLE RIDGE,151.94888742,151.98851683,-27.59395628,-27.62085892
PARKHURST,150.47223230,150.53368498,-23.28266049,-23.32900997
NICHOLSON,138.61089091,138.61089091,-17.42297115,-17.42297115
COOCHIN,152.60511563,152.68333884,-28.08331792,-28.15997971
CUTTABURRA,145.19203384,145.59664824,-28.38191696,-28.96414814
MARBURG,152.56046645,152.61447091,-27.53092105,-27.59795878
TURKEY BEACH,151.64676737,151.65299083,-24.07442001,-24.09037062
BROOKWATER,152.88779387,152.90616608,-27.64620999,-27.67368557
COOROOMAN,150.70050760,150.76077391,-23.24329582,-23.31627417
MOUNT URAH,152.36427857,152.48855773,-25.74817073,-25.86831240
KELVINHAUGH,151.71814474,151.79639769,-27.36604594,-27.42315992
BAKERS BEND,145.92642630,146.16434600,-26.55279223,-26.92762240
BUNDI,149.46438445,149.66060995,-25.95705293,-26.31452047
NORTH BUNGUNYA,149.42539173,149.65237566,-28.02311736,-28.34178702
THE PERCY GROUP,149.55438548,150.27011800,-21.37644207,-22.42359072
SOUTHEDGE,145.20104246,145.37011928,-16.67762034,-16.82096253
ALEXANDRA HILLS,153.20836928,153.24715082,-27.51282000,-27.56395774
CHURCHABLE,152.33993375,152.41209086,-27.40090325,-27.44857272
CARSTAIRS,147.41448140,147.49306589,-19.63142871,-19.67937354
KOOROONGARRA,151.20742797,151.35637463,-28.03751678,-28.14889008
LAKE WIVENHOE,152.46217503,152.63151680,-27.13003562,-27.39288608
SALISBURY,153.02099673,153.04784926,-27.53829467,-27.56254968
STALWORTH,151.55418073,151.62663084,-26.07333880,-26.14436782
DAKABIN,152.96842244,152.99756476,-27.21210728,-27.23290588
TARA STATION,144.82592381,145.08006162,-23.29383823,-23.66347726
LINTHORPE,151.62167358,151.71097874,-27.54016790,-27.69537730
MILLCHESTER,146.26454088,146.29387254,-20.08092484,-20.10470706
NUDGEE BEACH,153.09123109,153.10717346,-27.34357748,-27.36861791
CAMBRIDGE,142.38872628,142.81904672,-20.14394847,-20.67035157
GLEN APLIN,151.83618323,151.92235743,-28.71199420,-28.76185679
SILVER SPUR,151.23683378,151.41933852,-28.72369172,-28.94194955
SPEEWAH,145.58392479,145.63758714,-16.86273225,-16.91525099
NETHERBY,152.48390935,152.57000115,-25.74693325,-25.80690399
STAPYLTON,153.21554919,153.26899429,-27.70960029,-27.75245513
BROMELTON,152.80374436,152.97936258,-27.94297415,-28.03237747
PARK AVENUE,150.49958493,150.52444065,-23.34242383,-23.37051941
GREENLAKE,150.52396448,150.58504306,-23.02470588,-23.08003578
MOLANGUL,151.44651564,151.60735478,-24.72602747,-24.84018906
DALRYMPLE HEIGHTS,148.50196075,148.60044386,-21.03106828,-21.11054742
ELIMBAH,152.90234602,152.98850641,-26.96653006,-27.04493221
GEMINI MOUNTAINS,147.68999487,148.02526604,-22.34851592,-22.52833477
SUTTOR,147.74792731,147.96676507,-21.26926345,-21.41239582
FARNSFIELD,152.23906426,152.34369829,-25.07853683,-25.14332378
THEODORE,150.06743065,150.08382389,-24.93461563,-24.95498256
SARDINE,144.53413742,145.05391286,-22.70819352,-22.96769332
FOREST HILL,152.33367500,152.39459983,-27.55421463,-27.61026861
HARRISVILLE,152.62994375,152.70974492,-27.78701830,-27.83327442
BOREEN POINT,152.97550871,152.99798963,-26.26986428,-26.29036760
HIDEAWAY BAY,148.47720527,148.48822933,-20.07288558,-20.08702186
ESK,152.38632797,152.45240972,-27.20373600,-27.30833586
PULLENVALE,152.84694989,152.92176006,-27.49672972,-27.54057078
WINYA,152.55761400,152.60484270,-26.91396934,-26.99387633
WURA,150.32358421,150.35009106,-23.76760404,-23.81170224
BOYNEWOOD,151.22103076,151.31497397,-25.59682083,-25.66884734
ANDERLEIGH,152.64475893,152.71545634,-25.97739502,-26.05804000
BARLYNE,151.62587208,151.65992972,-25.71533938,-25.77059526
GUNALDA,152.54314569,152.63591951,-25.97187240,-26.04028263
BANKS CREEK,152.67090733,152.73341364,-27.38481237,-27.44722975
MOUNT FOX,145.78168178,145.91298849,-18.74988215,-18.85842441
MURARRIE,153.08973929,153.12694348,-27.43140981,-27.47041277
AURUKUN,141.72206100,141.82891422,-13.35169400,-13.61020531
POMONA,152.81705923,152.91684753,-26.32807981,-26.39619150
CAPE CONWAY,148.73781100,148.74010196,-20.28370031,-20.28856550
HIRSTGLEN,152.04264965,152.14646584,-27.81925042,-27.85716812
MUNDOWRAN,151.28845393,151.39728222,-25.47247204,-25.57434662
HORN,142.24350740,142.30295987,-10.58938042,-10.60510883
ROCKVILLE,151.93107753,151.94468433,-27.52831855,-27.54473168
BIBOOHRA,145.37208681,145.48927416,-16.80017363,-16.93553245
EIMEO,149.16486162,149.18378050,-21.03288327,-21.06223565
NEW HARBOURLINE,146.04624469,146.08216299,-17.60307951,-17.63500307
CROSSROADS,150.37669671,150.60060379,-26.79837939,-26.95876674
DURHAM,141.01332430,141.84440800,-27.37080100,-27.65552763
MOUNT WYATT,146.91034979,147.56339587,-20.46760253,-21.00120053
COLLAROY,149.11478341,149.34201974,-21.79450814,-22.43067446
MACLEAY ISLAND,153.34915483,153.37518509,-27.58074044,-27.63191440
RUNAWAY BAY,153.38504222,153.40786451,-27.90127755,-27.92703265
STOCKTON,146.01161625,146.03239550,-17.56775174,-17.58805405
KUREEN,145.56879257,145.60904464,-17.32370228,-17.34712490
MIDDLEBROOK,145.60700776,145.67060681,-17.54141230,-17.58181064
MIRANI,148.82912911,148.90593337,-21.13210457,-21.19385087
JOLLYS LOOKOUT,152.81625110,152.86030533,-27.39993246,-27.42072439
CARTERS RIDGE,152.75078656,152.79014329,-26.43235341,-26.47097153
REDBANK PLAINS,152.82316689,152.87475818,-27.62599444,-27.67745823
FOSSILBROOK,144.32281142,144.38840466,-17.79573710,-17.83442933
FORDSDALE,152.03751803,152.14807595,-27.68744537,-27.76811805
LOCHINGTON,147.07729287,147.87589841,-23.56975289,-24.35086858
TRINITY PARK,145.69346761,145.71153471,-16.79917275,-16.81695073
WOOMBYE,152.95019984,153.00120190,-26.64272531,-26.67930490
DERRYMORE,152.03992983,152.07951123,-27.55988722,-27.60594188
KILLALOE,145.39943766,145.45168632,-16.46846215,-16.51631365
BYFIELD,150.62039589,150.72035581,-22.81158566,-22.91140357
MOUNT FORBES,152.57746171,152.64480740,-27.69999754,-27.76771173
LUMHOLTZ,145.85256195,145.85256195,-18.38189506,-18.38189506
SILVER RIDGE,151.97688939,152.06192634,-27.60104542,-27.61864544
MORGANVILLE,151.90257045,152.00630701,-25.13672376,-25.23040304
WACOL,152.89941082,152.94534852,-27.56977605,-27.60875150
RICHMOND HILL,146.24885845,146.28469517,-20.05747037,-20.07202952
BRUSH CREEK,151.05171532,151.24067749,-28.48315554,-28.68233771
WATTLE CAMP,151.90751337,152.01785149,-26.42269534,-26.50607048
COOEEIMBARDI,152.47918002,152.52652264,-27.09305926,-27.13027650
ALLENVIEW,152.87819116,152.95076741,-27.86451199,-27.94994029
DUTTON PARK,153.01994381,153.03155082,-27.48886827,-27.49967616
MOUNT NATHAN,153.24708600,153.29937349,-27.95327555,-28.00658081
CRESSBROOK CREEK,152.12005260,152.21864820,-27.21030046,-27.29199168
MARSDEN,153.08076145,153.11540082,-27.65877189,-27.68740716
BOROREN,151.39311501,151.59230965,-24.16368507,-24.33026369
BUNYA CREEK,152.80590407,152.87050139,-25.34373911,-25.41110448
PELHAM,150.20831221,150.36471543,-26.13956325,-26.42588577
WOONDUM,152.70664884,152.74631938,-26.22748481,-26.27350805
ISIS CENTRAL,152.13654617,152.22112282,-25.17836735,-25.22300488
ROCKSIDE,152.26957815,152.30772367,-27.67612723,-27.72889744
LOCH LOMOND,152.14462338,152.24060283,-28.29294316,-28.36974427
MACKENZIE,149.23094825,153.13982950,-22.91311780,-27.54914442
TUMOULIN,145.39526135,145.48161775,-17.54627886,-17.58688870
CARRINGTON,145.44941209,145.47968008,-17.29067153,-17.31101587
CAMBOON,150.13451083,150.57691753,-24.75598213,-25.18749311
TINGOORA,151.78576199,151.83730762,-26.34001801,-26.37677455
PARKWOOD,153.34646917,153.38272203,-27.94544952,-27.96368238
MALPAS-TRENTON,141.77771427,142.31956860,-19.38949808,-20.52238864
EAGLEBY,153.19669674,153.24040867,-27.68313145,-27.72593451
PASSCHENDAELE,151.77377530,151.83719970,-28.45726034,-28.55993196
JONDARYAN,151.51339538,151.65529862,-27.27932605,-27.48759411
FERNVALE,152.63051284,152.70021138,-27.43022092,-27.48331570
GRASSTREE BEACH,149.25921624,149.31385501,-21.33448351,-21.37351351
BEILBA,148.69358613,148.97410379,-25.46941112,-25.80567872
KERIRI ISLAND,142.20668503,142.20668503,-10.54951240,-10.54951240
BOYLAND,153.09151064,153.17760280,-27.91072810,-27.96228040
CROMARTY,147.01707499,147.09756375,-19.41618579,-19.50624865
PIE CREEK,152.57775842,152.64307410,-26.20969857,-26.25426364
STONY CREEK,152.67061560,152.74742568,-26.88122474,-26.95180213
GRAHAMS CREEK,152.57383091,152.62257259,-25.56079789,-25.58882166
SOMERSET DAM,152.51872780,152.56545815,-27.09576076,-27.14676889
RIVERSLEIGH,146.27066747,146.76942315,-26.64865948,-26.98099865
BENARKIN NORTH,152.13795141,152.16614449,-26.83155207,-26.87118521
MOOLOOLABA,153.09768786,153.13328023,-26.67415965,-26.69567823
PINE HILL,146.96706264,147.12144800,-23.43942327,-23.64533000
GLEN ESK,152.43357404,152.50281439,-27.21252221,-27.27082848
SOUTH GLADSTONE,151.25894877,151.27543155,-23.84894139,-23.87645913
COALFALLS,152.73775183,152.74859259,-27.60309054,-27.61044196
BACK PLAINS,151.72484825,151.81657656,-27.86099202,-27.91373864
ISLAND PLANTATION,152.71370491,152.73530770,-25.47707061,-25.51107335
MOUNT LAWLESS,151.63086319,151.65512547,-25.53349255,-25.55892570
WAMURAN,152.82104363,152.90456385,-26.96777190,-27.08650691
WYCOMBE,148.44554055,148.74195627,-27.37753755,-27.68411152
ST AUBYN,151.88223074,151.92895507,-27.06530006,-27.09124558
MYRTLEVALE,148.51810855,148.57769777,-20.30128013,-20.36120966
YOWAH,144.36908796,144.81597451,-27.59824049,-28.06610569
WINDAROO,153.18642475,153.19866106,-27.73807854,-27.75431085
PALLARA,152.98498159,153.02469349,-27.61079829,-27.63146080
EURELLA,148.02487945,148.33265244,-26.51226063,-26.83556943
URRAWEEN,152.80305872,152.83785953,-25.28600940,-25.31142286
WOOTHA,152.76557717,152.84180369,-26.76971108,-26.79765737
LIMEVALE,151.08906855,151.24631787,-28.68426736,-28.79939129
GRACEVILLE,152.96951557,152.99398262,-27.51626392,-27.52636423
CULLINANE,146.01119866,146.03194621,-17.50766226,-17.51540061
BARKER CREEK FLAT,151.90005958,151.99125192,-26.63375260,-26.66660232
NORVILLE,152.33473559,152.35257648,-24.87948951,-24.90150893
LANDSBOROUGH,152.92911204,153.01828942,-26.77398430,-26.83057712
FLYING FOX,153.16024198,153.18093681,-28.08223864,-28.11830543
HARLAXTON,151.94369433,151.96628369,-27.51954851,-27.54324836
MOUNT BERRYMAN,152.29656952,152.34175321,-27.69185879,-27.74716480
LOWESTOFF,148.01574462,148.17058798,-22.75166045,-22.94357128
DOMVILLE,151.24918538,151.29415137,-27.91762405,-27.96279337
LAMINGTON,152.95423889,153.09776245,-28.22652548,-28.30670038
YARWUN,151.09465808,151.17638188,-23.77733067,-23.85960286
ALMADEN,144.60991819,144.77249402,-17.28735834,-17.45068887
DOOLBI,152.28804638,152.31164666,-25.21802102,-25.24268649
BALGAL BEACH,146.39517939,146.42896405,-19.00979786,-19.05697790
COOEE BAY,150.75190699,150.76389299,-23.13730060,-23.15090995
BABINDA,145.86745387,145.96388000,-17.30341249,-17.36159782
LINDEN,146.13679378,146.56361800,-27.56978197,-28.29234912
AVONDALE,152.10860972,152.18479387,-24.70256820,-24.82621250
WITTA,152.79727069,152.85473573,-26.67840511,-26.74394026
BAJOOL,150.45321167,150.70188787,-23.54241572,-23.82126253
WATTLEBANK,150.45146988,150.49654241,-23.09570536,-23.15343962
WATTLE GROVE,151.63670156,151.71702586,-26.53923187,-26.60240431
MORAYFIELD,152.88777405,152.98231039,-27.09127580,-27.17440568
WINCHESTER,147.88463460,148.23690707,-22.17487720,-22.39258118
MOUNT SAMSON,152.81098355,152.86495715,-27.28668986,-27.32132664
OXLEY,152.95984899,152.99189530,-27.54579383,-27.57807625
STOKES,139.87228268,140.76419900,-18.53920580,-18.56462400
GRANTHAM,152.15876549,152.22607421,-27.49731667,-27.59127963
SILKY OAK,145.92230117,145.98168942,-17.94875973,-17.99194546
GORDONVALE,145.74669367,145.85107572,-17.04991922,-17.13055242
BUNJURGEN,152.59383515,152.64212018,-28.01808982,-28.05990880
HAWKWOOD,150.66283569,151.03436884,-25.69074792,-26.03521514
ALLORA,151.91150449,152.03384802,-27.97179641,-28.06861283
ORALLO,148.34937920,148.68671825,-26.16425114,-26.44755431
ASHFIELD,152.38090185,152.41095591,-24.86033805,-24.88546707
ROLLINGSTONE,146.35564350,146.41129406,-18.99873099,-19.08387316
WETHERON,151.65811896,151.76499639,-25.42747153,-25.57961158
BUNGUNDARRA,150.58876958,150.69892723,-23.00107942,-23.08869647
NEW CHUM,152.81827143,152.84336109,-27.59979416,-27.63302094
BLACKWATER,148.65420590,148.90234984,-23.38090914,-23.59881445
DICKY BEACH,153.13002513,153.14089426,-26.77835462,-26.78914044
INKERMAN,147.42873152,147.55531827,-19.66590345,-19.76507010
GOOMBOORIAN,152.74682190,152.83913396,-26.04415189,-26.12283804
WONGABEL,145.43436076,145.51903722,-17.30944615,-17.35723152
CENTENARY HEIGHTS,151.95250484,151.97114650,-27.57661057,-27.59551556
ST MARY,152.44610680,152.56087094,-25.69119766,-25.77064794
BRANYAN,152.24090501,152.31273324,-24.88719078,-24.94758616
DJUAN,151.86095846,151.94853803,-27.14115626,-27.22701105
DIAMONDVALE,151.94969090,151.97214995,-28.65135260,-28.67122922
JOYNER,152.92944365,152.95815247,-27.25843008,-27.29095063
DULACCA,149.68805195,149.85771527,-26.58092973,-26.81631189
RAVENSBOURNE,152.11810320,152.19773825,-27.29318933,-27.39034350
ROSALIE PLAINS,151.67554123,151.73690392,-27.19817352,-27.24518807
MOUNT IRVING,151.55328833,151.60488386,-27.50089307,-27.52764164
NORMANTON,140.85967695,141.19927219,-17.55348885,-17.99572077
AVOCA VALE,152.14492488,152.30421447,-26.60263811,-26.77674834
GAINSFORD,149.76470456,149.98027835,-23.75721187,-23.95433922
TWIN WATERS,153.07528368,153.10054083,-26.61718753,-26.63918122
WYUNA,148.13915539,148.46615069,-23.30721246,-23.42412510
BILINGA,153.49742871,153.52251241,-28.15088441,-28.16818514
NORMAN GARDENS,150.51823560,150.55614855,-23.30437563,-23.35210114
BINJOUR,151.42652307,151.50454807,-25.47185399,-25.59417764
PIN GIN HILL,145.93577325,145.97362269,-17.53971446,-17.58571769
THORNVILLE,151.78112784,151.88237943,-27.05439243,-27.09312223
VERADILLA,152.16680919,152.20243985,-27.58572236,-27.61108970
MAAROOM,152.85276794,152.87622505,-25.55892850,-25.61968311
ASHMORE,153.34254365,153.40102050,-27.97676393,-27.99959020
GOOROOLBA,151.77316421,151.82495009,-25.47801372,-25.55895580
GOONDI HILL,146.00994454,146.02085251,-17.51510655,-17.53472890
CEDAR POCKET,152.73151588,152.82872754,-26.17948328,-26.24321251
DESAILLY,144.70562414,145.07066718,-16.29309610,-16.49004181
OAKEY CREEK,150.29457813,150.37256656,-23.72104282,-23.76577731
DREWVALE,153.04138391,153.06909467,-27.63898215,-27.65666476
ABINGTON,152.30965636,152.38161379,-25.19434734,-25.22938105
BROOKFIELD,152.87414549,152.92997598,-27.45805027,-27.51998636
FELTON,151.67426836,151.84685071,-27.72415730,-27.86256219
LAKE PROSERPINE,148.27170186,148.39367675,-20.33485687,-20.45440178
ANDERGROVE,149.16940323,149.19770487,-21.07280382,-21.11295783
NUNDAH,153.04806293,153.07715119,-27.38903233,-27.41178396
WYALLA,152.02608753,152.12675124,-26.42141654,-26.50976619
OYSTER CREEK,151.82824160,151.88392203,-24.38951257,-24.47264206
GORDONBROOK,151.60955704,151.78025535,-26.40323187,-26.54486132
MIDGE POINT,148.65186723,148.72950780,-20.62307645,-20.67099791
WALLUMBILLA,149.12361609,149.24799961,-26.55751077,-26.62852030
LAMB RANGE,145.67408420,145.71262477,-16.98003406,-17.15197510
PARKSIDE,139.48451939,139.49345557,-20.72737724,-20.74476008
FELTON SOUTH,151.64388039,151.75776452,-27.83320702,-27.90953249
MOOMBRA,152.42802344,152.52806800,-27.26601850,-27.34791817
KULUIN,153.04852549,153.06522443,-26.65251243,-26.66287377
BARAMBAH,152.01573090,152.20134486,-26.25109789,-26.37873665
SPRINGFIELD LAKES,152.90787417,152.93110328,-27.65835302,-27.70601940
GOOMBURRA,152.09002542,152.33657776,-27.95785265,-28.05811834
ALPHA,146.57676323,146.70540839,-23.58615275,-23.71761059
CEMENT MILLS,151.47102897,151.67871853,-28.32716672,-28.50511176
BULLI CREEK,150.78340258,150.93207324,-27.95970265,-28.04940493
CRAIGLIE,145.43841262,145.48214075,-16.51522132,-16.54769474
BROWNS PLAINS,153.03617972,153.06805201,-27.65137443,-27.67420431
CAINBABLE,153.07220037,153.12257929,-28.09735967,-28.19234520
KYBONG,152.68640129,152.74445585,-26.23475724,-26.33533768
BOYNEDALE,151.20254676,151.37358213,-24.10265318,-24.32555274
WIEAMBILLA,150.28904304,150.54192359,-26.88312059,-27.05565275
BEAVER ROCK,152.76399741,152.88303035,-25.48134927,-25.56548545
TYRCONNEL,147.36573519,147.71677367,-26.24045661,-26.42552543
ADELAIDE PARK,150.66868869,150.72443864,-23.06434900,-23.12319311
BRINSMEAD,145.70471315,145.72642289,-16.88763128,-16.91326623
CAMPBELL CREEK,151.68368238,151.73301945,-25.61600024,-25.71107525
BURNCLUITH,150.63235413,150.83436446,-26.46378744,-26.69055536
DURACK,152.97513595,152.99528815,-27.57692210,-27.60399529
HEBEL,147.19373674,147.87622125,-28.78943049,-28.99883407
BAUHINIA,149.25638603,149.40338008,-24.50604109,-24.62416075
MOUNT MACARTHUR,148.12864533,148.27423941,-22.85135377,-22.95255617
RURAL VIEW,149.13970315,149.17272642,-21.04902840,-21.07703409
GUMLU,147.52169824,147.70448448,-19.80504996,-19.99152647
SPRING MOUNTAIN,152.86370809,152.90594476,-27.68595757,-27.73164679
CHERBOURG,151.94839086,151.97176314,-26.28277600,-26.31441897
WINDEYER,146.21721285,146.66507163,-24.36027548,-24.80753814
WALLAROO,149.44117742,149.60262319,-23.64291500,-23.72689273
MAMU,145.79699182,145.85401916,-17.61722354,-17.72837829
NANGWEE,151.25317652,151.33685388,-27.48322839,-27.57740194
ANSTEAD,152.84764997,152.88986125,-27.52333569,-27.56513990
CLUDEN,146.81609849,146.84602679,-19.30061255,-19.32482282
PRAWLE,152.75343139,152.79783705,-25.47447654,-25.50337850
SPRINGFIELD,152.90006817,152.92368204,-27.63851602,-27.67067000
EMU CREEK,151.92013499,152.07005042,-27.00616554,-27.14869861
JERICHO,146.08633292,146.17520880,-23.54629910,-23.61703249
KARRABIN,152.68491558,152.72521982,-27.57684008,-27.61405590
OAKHURST,152.59605568,152.65779684,-25.48593376,-25.53424989
WEST IPSWICH,152.74384706,152.75333593,-27.61540292,-27.62407753
MINGOOLA,151.47505106,151.58632628,-28.89586682,-28.99664940
MENZIES,139.49102756,139.50407150,-20.71290190,-20.72229349
WOOROONA,149.21533347,149.45868797,-23.88730146,-24.18210567
SAIBAI ISLAND,142.69007793,142.69007793,-9.39604368,-9.39604368
GROSVENOR,151.13762519,151.21187603,-25.41659147,-25.45494863
PINK LILY,150.43959913,150.49011391,-23.32068252,-23.38298967
PETFORD,144.79258735,144.94649652,-17.25902668,-17.52826437
MIAMI,153.42466439,153.44671591,-28.06030961,-28.07801212
TEELBA,149.25267527,149.46906610,-27.31724548,-27.71787354
BAMBOO CREEK,145.96812299,146.00890048,-17.53408273,-17.56731562
COONARR,152.43892544,152.50155661,-24.93103361,-25.00880519
COOLBIE,146.22309276,146.31686658,-18.87610838,-18.95019633
CAMOOWEAL,138.05407231,138.93257650,-19.26575736,-19.97307816
CRESTMEAD,153.06761230,153.10463497,-27.67323493,-27.69991770
HUNCHY,152.88027481,152.94291692,-26.66178574,-26.69767715
GLENRAE,151.30658780,151.42194201,-25.59920057,-25.69287477
BOOLBOONDA,151.65536813,151.71595134,-25.01141166,-25.08659752
HEALY,139.49397187,139.50811593,-20.73735260,-20.75705378
SHIRBOURNE,147.03000943,147.10404568,-19.53917928,-19.59206849
WESTLAKE,152.90375715,152.92539266,-27.54259198,-27.55680604
IMAGE FLAT,152.91360580,152.95976958,-26.58608956,-26.61174403
BUNGALOW,145.74513801,145.76801255,-16.92754204,-16.94535664
COOWONGA,150.69399907,150.76116326,-23.27639912,-23.34626402
MORGAN PARK,152.01794990,152.06866883,-28.24113385,-28.27144165
LOTA,153.17708497,153.19296800,-27.46229853,-27.47536088
BOWEN HILLS,153.02910157,153.04299344,-27.43378542,-27.45322439
BINDEBANGO,147.13975963,147.81991137,-27.50777616,-27.82126988
MULLETT CREEK,152.02735771,152.10515191,-24.53282633,-24.67299694
CHRISTMAS CREEK,152.95869730,153.02450085,-28.14695799,-28.21267851
NEWELL,145.38708358,145.40785000,-16.41366073,-16.44235395
